"","pib2"
"1",278.890382473427
"2",314.576558266365
"3",308.054145509057
"4",360.339240470892
"5",325.848563525542
"6",339.931504380852
"7",298.910465764204
"8",367.726635544578
"9",294.737028706862
"10",322.006893430227
"11",348.494307188877
"12",352.813723014257
"13",341.918302390832
"14",392.992024993922
"15",366.168975054443
"16",362.534164538533
"17",348.557287654825
"18",397.542812868496
"19",330.309290731541
"20",495.514841138953
"21",362.095500943634
"22",426.203030820522
"23",405.098064569644
"24",434.670229838922
"25",359.281043756227
"26",382.07747154627
"27",371.988922489196
"28",423.547226612632
"29",358.113526880008
"30",432.353799636441
"31",419.444321926359
"32",515.868781101402
"33",425.103519413443
"34",430.440325235879
"35",405.499283971529
"36",432.910288499015
"37",457.145384179735
"38",472.866164311337
"39",509.270116352277
"40",508.510100867027
"41",458.918538076918
"42",538.16017442791
"43",383.161218385268
"44",507.14336954955
"45",453.88583243615
"46",550.111547784235
"47",469.827983657767
"48",557.95328712844
"49",498.188953382215
"50",406.067205899691
"51",481.646890899018
"52",421.070102639605
"53",520.943242431358
"54",610.873285007311
"55",406.403725699035
"56",573.02320693673
"57",458.058719185378
"58",623.243621147179
"59",605.064936496441
"60",498.057406248282
"61",530.900211274298
"62",544.557798599149
"63",533.055822173495
"64",685.097946386217
"65",566.491706867279
"66",528.348750989182
"67",599.899712145975
"68",582.084579580796
"69",572.50415258799
"70",575.375506229863
"71",606.445163655569
"72",534.782216465632
"73",533.879033892889
"74",678.426087335223
"75",496.895199033004
"76",604.637486048248
"77",553.623582534479
"78",625.526974660217
"79",666.422593663637
"80",516.279762287178
"81",668.841113589281
"82",625.500211656198
"83",564.732534477831
"84",539.439423282513
"85",675.479079173855
"86",636.104748404184
"87",658.818393635425
"88",692.868103788763
"89",742.358787725162
"90",654.811485376836
"91",636.143885458785
"92",739.415071493823
"93",627.352129894993
"94",618.121437996366
"95",653.485177253547
"96",806.284137883341
"97",646.375210100129
"98",712.675992441495
"99",637.065842963769
"100",641.298262076539
"101",687.353832451274
"102",776.155685346125
"103",688.542633021182
"104",758.143781606829
"105",647.100313872896
"106",703.984703997554
"107",689.179135733184
"108",713.53517443495
"109",798.00507293084
"110",734.628309583001
"111",752.62967531121
"112",760.730063412431
"113",721.273308550279
"114",684.539245199949
"115",743.451228269198
"116",770.419303168807
"117",818.905999623155
"118",759.221315421812
"119",760.872949465365
"120",860.759534129614
"121",745.314332272637
"122",809.200120078133
"123",762.802650933532
"124",816.751783944957
"125",722.736917168801
"126",778.062524762597
"127",794.010422282366
"128",862.372869103791
"129",792.521502319248
"130",834.89485191887
"131",803.110278346369
"132",785.48096118544
"133",866.452309718621
"134",812.990190261902
"135",907.409218877245
"136",866.153569213176
"137",840.453690581961
"138",874.777442840741
"139",853.992265935065
"140",882.806052177322
"141",843.578748525612
"142",761.175307219497
"143",879.84109581933
"144",909.002445058665
"145",830.908279346321
"146",828.317814789831
"147",866.132616163527
"148",866.194437666329
"149",916.949799528552
"150",906.70777183578
"151",955.7343227278
"152",990.675161300735
"153",911.102659130157
"154",914.78983396907
"155",932.512345023747
"156",907.143773199135
"157",922.332314751147
"158",927.055854254364
"159",949.204341140804
"160",946.949184294567
"161",931.886525058081
"162",950.951569086155
"163",943.136406580806
"164",995.734013408007
"165",960.336889335295
"166",932.510485350312
"167",955.375510871822
"168",937.47889182513
"169",986.127107262397
"170",1022.31907189062
"171",1015.6037030903
"172",998.070676230164
"173",987.446467813578
"174",1010.47420625483
"175",997.265753039728
"176",901.907507318909
"177",1025.91846207435
"178",993.369957419197
"179",1079.41544202592
"180",1128.43001585831
"181",962.013857891474
"182",1057.49369441168
"183",1038.20096442875
"184",1009.81461067776
"185",1071.01140015098
"186",1079.41107922442
"187",1043.34008244122
"188",1037.24016495431
"189",1001.70923845526
"190",1028.75924717802
"191",1052.34967284316
"192",1055.45915681211
"193",1119.69476681119
"194",1062.70137466633
"195",1174.76379733167
"196",1062.50045863757
"197",1166.77734972095
"198",1100.09705998616
"199",1041.72735465271
"200",1128.84686502622
